Store,Dept,Date,WeeklySales
16,98,2012-11-23,53.027027027027025
16,1,2012-11-30,12663.405405405405
16,2,2012-12-07,22847.72972972973
16,3,2012-12-14,7107.7027027027025
16,4,2012-12-21,13861.486486486487
16,5,2012-12-28,14281.351351351352
16,6,2013-01-04,3712.3513513513512
16,7,2013-01-11,9481.18918918919
16,8,2013-01-18,14264.81081081081
16,9,2013-01-25,14403.243243243243
16,10,2013-02-01,10095.918918918918
16,11,2013-02-08,8077.486486486487
16,12,2013-02-15,3527.2702702702704
16,13,2013-02-22,14426.567567567568
16,14,2013-03-01,7409.513513513513
16,16,2013-03-08,4965.540540540541
16,17,2013-03-15,5960.081081081081
16,18,2013-03-22,616.1621621621622
16,19,2013-03-29,986.081081081081
16,20,2013-04-05,2743.162162162162
16,21,2013-04-12,3460.2162162162163
16,22,2013-04-19,5042.72972972973
16,23,2013-04-26,11672.243243243243
16,24,2013-05-03,2383.0
16,25,2013-05-10,5222.540540540541
16,26,2013-05-17,1826.6216216216217
16,27,2013-05-24,748.918918918919
16,28,2013-05-31,298.27027027027026
16,29,2013-06-07,1324.4324324324325
16,30,2013-06-14,1413.2972972972973
16,31,2013-06-21,1025.5405405405406
16,32,2013-06-28,4957.027027027027
16,33,2013-07-05,2405.108108108108
16,34,2013-07-12,4260.459459459459
16,35,2013-07-19,315.43243243243245
16,36,2013-07-26,2153.6486486486488
16,38,2012-11-02,52434.24324324324
16,40,2012-11-09,34014.83783783784
16,41,2012-11-16,1834.081081081081
16,42,2012-11-23,3391.4324324324325
16,44,2012-11-30,3888.4864864864867
16,45,2012-12-07,18.027027027027028
16,46,2012-12-14,14430.45945945946
16,48,2012-12-21,764.3243243243244
16,52,2012-12-28,1597.7297297297298
16,55,2013-01-04,11409.864864864865
16,56,2013-01-11,4727.324324324324
16,58,2013-01-18,1106.2432432432433
16,60,2013-01-25,78.27027027027027
16,67,2013-02-01,3427.6486486486488
16,71,2013-02-08,2426.675675675676
16,72,2013-02-15,32225.91891891892
16,74,2013-02-22,7286.621621621622
16,79,2013-03-01,5726.2972972972975
16,80,2013-03-08,776.081081081081
16,81,2013-03-15,3912.4594594594596
16,82,2013-03-22,8653.756756756757
16,83,2013-03-29,279.13513513513516
16,85,2013-04-05,2085.7297297297296
16,87,2013-04-12,9900.135135135135
16,90,2013-04-19,8790.702702702703
16,91,2013-04-26,6235.378378378378
16,92,2013-05-03,21509.945945945947
16,93,2013-05-10,1174.7567567567567
16,95,2013-05-17,27724.513513513513
16,96,2013-05-24,121.4054054054054
16,97,2013-05-31,2567.5675675675675
16,98,2013-06-07,53.54054054054054
16,1,2013-06-14,12579.432432432432
16,2,2013-06-21,23239.864864864863
16,3,2013-06-28,6532.5675675675675
16,4,2013-07-05,14056.378378378378
16,5,2013-07-12,13681.432432432432
16,6,2013-07-19,5779.945945945946
16,7,2013-07-26,9463.594594594595
16,8,2012-11-02,13455.135135135135
16,9,2012-11-09,18301.243243243243
16,10,2012-11-16,9625.864864864865
16,11,2012-11-23,8258.81081081081
16,12,2012-11-30,3432.2162162162163
16,13,2012-12-07,13555.72972972973
16,14,2012-12-14,7644.2972972972975
16,16,2012-12-21,8312.432432432432
16,17,2012-12-28,5524.810810810811
16,18,2013-01-04,862.3243243243244
16,19,2013-01-11,1104.6486486486488
16,20,2013-01-18,2533.2702702702704
16,21,2013-01-25,3442.7027027027025
16,22,2013-02-01,4328.864864864865
16,23,2013-02-08,10760.864864864865
16,24,2013-02-15,2419.2162162162163
16,25,2013-02-22,5634.135135135135
16,26,2013-03-01,2004.8918918918919
16,27,2013-03-08,731.3783783783783
16,28,2013-03-15,246.0
16,29,2013-03-22,1265.7297297297298
16,30,2013-03-29,1391.162162162162
16,31,2013-04-05,885.7297297297297
16,32,2013-04-12,5040.1621621621625
16,33,2013-04-19,2577.027027027027
16,34,2013-04-26,5908.675675675676
16,35,2013-05-03,313.5135135135135
16,36,2013-05-10,2324.837837837838
16,38,2013-05-17,49801.81081081081
16,40,2013-05-24,31996.891891891893
16,41,2013-05-31,1251.4324324324325
16,42,2013-06-07,4035.108108108108
16,44,2013-06-14,3507.0810810810813
16,45,2013-06-21,20.594594594594593
16,46,2013-06-28,15287.864864864865
16,47,2013-07-05,237.35135135135135
16,48,2013-07-12,1016.2162162162163
16,52,2013-07-19,1403.5135135135135
16,55,2013-07-26,7261.324324324324
16,56,2012-11-02,6980.0
16,60,2012-11-16,56.91891891891892
16,67,2012-12-28,3655.891891891892
16,71,2013-01-18,2218.054054054054
16,72,2013-02-01,24262.81081081081
16,74,2013-02-08,8462.027027027027
16,79,2013-02-15,5042.324324324324
16,80,2013-03-01,672.972972972973
16,81,2013-03-15,3879.6486486486488
16,82,2013-03-22,8488.702702702703
16,83,2013-03-29,212.35135135135135
16,85,2013-04-05,1848.3513513513512
16,87,2013-04-12,11098.81081081081
16,90,2013-04-19,7792.4324324324325
16,91,2013-04-26,6094.0
16,92,2012-11-02,20602.0
16,93,2012-11-09,1148.1081081081081
16,95,2012-11-16,29356.486486486487
16,96,2012-11-23,157.67567567567568
16,97,2012-11-30,2649.810810810811
16,98,2012-12-07,46.67567567567568
16,1,2012-12-14,11972.162162162162
16,2,2012-12-21,21671.81081081081
16,3,2012-12-28,6170.891891891892
16,4,2013-01-04,11271.243243243243
16,5,2013-01-11,10537.72972972973
16,6,2013-01-18,4814.216216216216
16,7,2013-01-25,10041.135135135135
16,8,2013-02-01,13864.027027027027
16,9,2013-02-08,13657.756756756757
16,10,2013-02-15,10495.81081081081
16,11,2013-02-22,7804.540540540541
16,12,2013-03-01,3446.324324324324
16,13,2013-03-08,12360.378378378378
16,14,2013-03-15,6966.486486486487
16,16,2013-03-22,7576.486486486487
16,17,2013-03-29,4873.945945945946
16,18,2013-04-05,573.2702702702703
16,19,2013-04-12,1104.4864864864865
16,20,2013-04-19,2763.0810810810813
16,21,2013-04-26,3087.324324324324
16,22,2013-05-03,4021.7027027027025
16,23,2013-05-10,8992.72972972973
16,24,2013-05-17,1763.7027027027027
16,25,2013-05-24,4264.081081081081
16,26,2013-05-31,2158.675675675676
16,27,2013-06-07,723.6486486486486
16,28,2013-06-14,225.2972972972973
16,29,2013-06-21,1322.027027027027
16,30,2013-06-28,1324.027027027027
16,31,2013-07-05,1038.4594594594594
16,32,2013-07-12,3571.837837837838
16,33,2013-07-19,2161.3513513513512
16,34,2013-07-26,4757.675675675676
16,35,2013-04-05,348.2162162162162
16,36,2013-07-12,1385.1081081081081
16,38,2012-11-02,45524.2972972973
16,40,2012-11-09,29317.45945945946
16,41,2012-11-16,1179.1351351351352
16,42,2012-11-23,3657.324324324324
16,44,2012-11-30,3651.0810810810813
16,45,2012-12-07,15.594594594594595
16,46,2012-12-14,14163.945945945947
16,48,2012-12-21,827.2162162162163
16,52,2013-01-04,1441.7837837837837
16,54,2013-01-11,23.08108108108108
16,55,2013-01-18,6024.5675675675675
16,56,2013-01-25,2349.0810810810813
16,58,2013-02-01,989.4864864864865
16,60,2013-02-08,71.56756756756756
16,67,2013-02-15,2513.6216216216217
16,71,2013-02-22,2253.7837837837837
16,72,2013-03-01,30692.027027027027
16,74,2013-03-08,8158.621621621622
16,79,2013-03-15,5281.783783783784
16,80,2013-03-22,745.2162162162163
16,81,2013-03-29,3447.5405405405404
16,82,2013-04-05,7679.7027027027025
16,83,2013-04-12,280.81081081081084
16,85,2013-04-19,2143.7297297297296
16,87,2013-04-26,11498.297297297297
16,90,2013-05-03,8260.027027027027
16,91,2013-05-10,5970.5675675675675
16,92,2013-05-17,20752.162162162163
16,93,2013-05-24,903.9459459459459
16,95,2013-05-31,27339.108108108107
16,96,2013-06-07,149.9189189189189
16,97,2013-06-14,2627.7567567567567
16,1,2013-06-21,10588.18918918919
16,2,2013-06-28,20145.243243243243
16,3,2013-07-12,6100.351351351352
16,4,2013-07-19,11458.918918918918
16,5,2013-07-26,10600.216216216217
16,6,2012-11-02,3000.7027027027025
16,7,2012-11-09,8965.864864864865
16,8,2012-11-16,13352.162162162162
16,9,2012-11-23,14453.486486486487
16,10,2012-11-30,10890.756756756757
16,11,2012-12-07,7832.081081081081
16,12,2012-12-14,3613.4324324324325
16,13,2012-12-21,12184.972972972973
16,14,2012-12-28,6316.621621621622
16,16,2012-11-02,10151.135135135135
16,17,2012-11-09,5384.216216216216
16,18,2012-11-16,589.2702702702703
16,19,2012-11-23,1017.0
16,20,2012-11-30,2722.5135135135133
16,21,2012-12-07,3135.7567567567567
16,22,2012-12-14,4598.648648648648
16,23,2012-12-21,8143.513513513513
16,24,2012-12-28,1830.1351351351352
16,25,2013-01-04,3783.2972972972975
16,26,2013-01-11,1775.4594594594594
16,27,2013-01-18,598.027027027027
16,28,2013-01-25,267.72972972972974
16,29,2013-02-01,1214.2432432432433
16,30,2013-02-08,1355.918918918919
16,31,2013-02-15,1021.972972972973
16,32,2013-02-22,3218.4594594594596
16,33,2013-03-01,1974.081081081081
16,34,2013-03-08,4090.0
16,35,2013-03-15,291.72972972972974
16,36,2013-03-22,1474.5675675675675
16,38,2013-03-29,50374.56756756757
16,40,2013-04-05,25794.108108108107
16,41,2013-04-12,838.027027027027
16,42,2013-04-19,3551.810810810811
16,44,2013-04-26,3735.4324324324325
16,45,2013-05-03,17.91891891891892
16,46,2013-05-10,13111.783783783783
16,48,2013-05-17,566.918918918919
16,52,2013-05-24,1475.7297297297298
16,55,2013-05-31,5480.4324324324325
16,56,2013-06-07,3957.6486486486488
16,58,2013-06-14,991.7567567567568
16,60,2013-06-21,80.24324324324324
16,67,2013-06-28,4160.72972972973
16,71,2013-07-05,2049.189189189189
16,72,2013-07-12,30919.891891891893
16,74,2013-07-19,7400.513513513513
16,79,2013-07-26,4971.7027027027025
16,80,2012-11-02,775.9459459459459
16,81,2012-11-30,3336.324324324324
16,82,2012-12-21,7768.135135135135
16,83,2012-12-28,293.86486486486484
16,85,2013-01-04,1952.6756756756756
16,87,2013-01-25,9902.486486486487
16,90,2013-02-01,8764.351351351352
16,91,2013-02-08,6023.972972972973
16,92,2013-02-15,20941.675675675677
16,93,2013-02-22,1109.5675675675675
16,95,2013-03-15,27026.18918918919
16,96,2013-03-22,109.4054054054054
16,97,2013-04-12,2533.5405405405404
16,98,2013-05-24,33.486486486486484
16,1,2013-05-31,9999.45945945946
16,2,2013-06-07,19390.91891891892
16,3,2013-06-14,6015.891891891892
16,4,2013-06-21,11833.918918918918
16,5,2013-07-05,10192.837837837838
16,6,2013-07-19,3347.891891891892
16,7,2012-11-02,8306.756756756757
16,8,2012-11-09,13506.675675675675
16,9,2012-11-16,17156.54054054054
16,10,2012-11-23,10539.837837837838
16,11,2012-11-30,8045.2972972972975
16,12,2012-12-07,3453.864864864865
16,13,2012-12-14,12228.81081081081
16,14,2012-12-21,6133.7027027027025
16,16,2012-12-28,10733.27027027027
16,17,2013-01-04,5225.810810810811
16,19,2013-01-11,1224.4054054054054
16,20,2013-01-18,2649.4594594594596
16,21,2013-01-25,3104.4054054054054
16,22,2013-02-01,4466.864864864865
16,23,2013-02-08,7683.4324324324325
16,24,2013-02-15,1765.1891891891892
16,25,2013-02-22,4003.6216216216217
16,26,2013-03-01,1437.7567567567567
16,27,2013-03-08,505.5135135135135
16,28,2013-03-15,225.6216216216216
16,29,2013-03-22,1183.6216216216217
16,30,2013-03-29,1231.2702702702702
16,31,2013-04-05,700.4594594594595
16,32,2013-04-12,2762.675675675676
16,33,2013-04-19,1850.4594594594594
16,34,2013-04-26,4486.864864864865
16,35,2013-05-03,256.4054054054054
16,36,2013-05-10,867.4594594594595
16,38,2013-05-17,49920.0
16,40,2013-05-24,25318.567567567567
16,41,2013-05-31,699.027027027027
16,42,2013-06-07,4036.5135135135133
16,44,2013-06-14,3732.135135135135
16,45,2013-06-21,21.972972972972972
16,46,2013-06-28,12196.567567567568
16,48,2013-07-05,1119.3783783783783
16,52,2013-07-12,1428.6486486486488
16,55,2013-07-19,5920.108108108108
16,56,2013-07-26,4877.513513513513
16,58,2012-11-02,986.3243243243244
16,60,2012-11-09,96.56756756756756
16,67,2012-11-16,3623.0
16,71,2012-11-23,2296.0810810810813
16,72,2012-11-30,23009.54054054054
16,74,2012-12-07,8139.864864864865
16,79,2012-12-14,4521.1621621621625
16,80,2012-12-21,658.2972972972973
16,81,2012-12-28,3323.675675675676
16,82,2013-01-04,7656.810810810811
16,83,2013-01-11,270.3243243243243
16,85,2013-01-18,2049.3783783783783
16,87,2013-01-25,9017.486486486487
16,90,2013-02-01,8530.972972972973
16,91,2013-02-08,6134.2972972972975
16,92,2013-02-15,20285.972972972973
16,93,2013-02-22,950.7027027027027
16,95,2013-03-01,24276.62162162162
16,96,2013-03-08,113.29729729729729
16,97,2013-03-15,2100.189189189189
16,98,2013-03-22,46.24324324324324
16,1,2013-03-29,9280.594594594595
16,2,2013-04-05,19940.675675675677
16,3,2013-04-12,5925.594594594595
16,4,2013-04-19,12082.54054054054
16,5,2013-04-26,7585.972972972973
16,6,2013-05-03,3064.9189189189187
16,7,2013-05-10,8133.351351351352
16,8,2013-05-17,13297.297297297297
16,9,2013-05-24,19822.135135135137
16,10,2013-05-31,10529.972972972973
16,11,2013-06-07,8705.162162162162
16,12,2013-06-14,4529.945945945946
16,13,2013-06-21,12844.243243243243
16,14,2013-06-28,6092.4324324324325
16,16,2013-07-05,13499.351351351352
16,17,2013-07-12,5552.324324324324
16,18,2013-07-19,124.56756756756756
16,19,2013-07-26,988.3243243243244
16,20,2012-11-02,2688.7297297297296
16,21,2012-11-09,2701.6216216216217
16,22,2012-11-23,4130.5675675675675
16,23,2012-12-14,8033.108108108108
16,24,2012-12-21,1724.2702702702702
16,25,2012-12-28,3722.7027027027025
16,26,2013-01-04,1644.3783783783783
16,27,2013-01-11,566.3243243243244
16,28,2013-02-01,191.3783783783784
16,29,2013-02-15,1173.3513513513512
16,30,2013-03-01,1233.918918918919
16,31,2013-03-08,716.2972972972973
16,32,2013-03-15,3514.5675675675675
16,33,2013-03-22,1733.054054054054
16,34,2013-03-29,4967.351351351352
16,35,2013-04-12,255.2972972972973
16,36,2013-04-19,656.4054054054054
16,38,2013-04-26,49490.59459459459
16,40,2013-05-03,25065.675675675677
16,41,2013-05-10,614.4324324324324
16,42,2013-05-31,4346.486486486487
16,44,2013-06-07,3477.5945945945946
16,46,2013-06-14,12556.594594594595
16,48,2013-06-21,721.6216216216217
16,52,2013-06-28,1627.2702702702702
16,55,2013-07-05,4019.027027027027
16,56,2013-07-12,6045.540540540541
16,58,2013-07-26,685.7027027027027
16,60,2012-11-02,79.08108108108108
16,67,2012-11-09,4893.72972972973
16,71,2012-11-16,2020.3243243243244
16,72,2012-11-23,23035.162162162163
16,74,2012-11-30,7759.945945945946
16,79,2012-12-07,4897.1621621621625
16,80,2012-12-14,701.7297297297297
16,81,2012-12-21,3529.810810810811
16,82,2012-12-28,7570.4324324324325
16,83,2013-01-04,251.35135135135135
16,85,2013-01-11,2003.8648648648648
16,87,2013-02-08,10674.945945945947
16,90,2013-02-15,7815.513513513513
16,91,2013-02-22,5869.972972972973
16,92,2013-05-24,19669.35135135135
16,93,2012-11-02,871.3783783783783
16,95,2012-11-09,26026.243243243243
16,96,2012-11-16,76.83783783783784
16,97,2012-11-23,2410.162162162162
16,98,2012-11-30,31.83783783783784
16,1,2012-12-07,8937.513513513513
16,2,2012-12-14,20214.162162162163
16,3,2012-12-21,5371.972972972973
16,4,2012-12-28,12122.486486486487
16,5,2013-01-04,6968.5675675675675
16,6,2013-01-11,2870.4054054054054
16,7,2013-01-18,8505.378378378378
16,8,2013-01-25,12988.432432432432
16,9,2013-02-01,18162.35135135135
16,10,2013-02-08,10156.18918918919
16,11,2013-02-15,8715.027027027027
16,12,2013-02-22,4543.486486486487
16,13,2013-03-01,12725.243243243243
16,14,2013-03-08,6727.8378378378375
16,16,2013-03-15,17953.91891891892
16,17,2013-03-22,5565.675675675676
16,19,2013-03-29,1192.6486486486488
16,20,2013-04-05,3480.5135135135133
16,21,2013-04-12,3369.162162162162
16,22,2013-04-19,3939.2432432432433
16,23,2013-04-26,7532.405405405405
16,24,2013-05-03,1341.4054054054054
16,25,2013-05-10,3695.4054054054054
16,26,2013-05-17,1665.054054054054
16,27,2013-05-24,654.4054054054054
16,28,2013-05-31,188.75675675675674
16,29,2013-06-07,1205.2702702702702
16,30,2013-06-14,1332.6756756756756
16,31,2013-06-21,658.2432432432432
16,32,2013-06-28,3411.324324324324
16,33,2013-07-05,1521.2162162162163
16,34,2013-07-12,5310.324324324324
16,35,2013-07-19,301.4054054054054
16,36,2013-07-26,617.8918918918919
16,38,2012-11-02,47221.35135135135
16,40,2012-11-09,25476.972972972973
16,41,2012-11-16,597.5405405405405
16,42,2012-11-23,3969.7837837837837
16,44,2012-11-30,3411.2972972972975
16,46,2012-12-07,13183.18918918919
16,48,2012-12-14,902.3513513513514
16,52,2012-12-21,1448.4864864864865
16,55,2012-12-28,4038.6216216216217
16,56,2013-01-04,11277.918918918918
16,58,2013-01-11,554.972972972973
16,60,2013-01-18,77.37837837837837
16,67,2013-01-25,4992.216216216216
16,71,2013-02-01,1718.5135135135135
16,72,2013-02-08,21844.18918918919
16,74,2013-02-15,8090.783783783784
16,79,2013-02-22,4747.081081081081
16,80,2013-03-01,656.5405405405405
16,81,2013-03-08,3570.0810810810813
16,82,2013-03-15,7095.081081081081
16,83,2013-03-22,228.45945945945945
16,85,2013-03-29,2457.6216216216217
16,87,2013-04-05,9253.054054054053
16,90,2013-04-12,7732.243243243243
16,91,2013-04-19,5555.189189189189
16,92,2013-04-26,19992.567567567567
16,93,2013-05-03,954.5945945945946
16,94,2013-05-10,1198.837837837838
16,95,2013-05-17,24541.81081081081
16,96,2013-05-24,93.5945945945946
16,97,2013-05-31,2519.675675675676
16,98,2013-06-07,37.08108108108108
16,99,2013-06-14,37.08108108108108
16,1,2013-06-21,8862.432432432432
16,2,2013-06-28,20414.054054054053
16,3,2013-07-05,5890.7027027027025
16,4,2013-07-12,12639.45945945946
16,5,2013-07-19,8181.378378378378
16,6,2013-07-26,3264.2972972972975
16,7,2012-11-02,8806.783783783783
16,8,2012-11-09,13805.135135135135
16,9,2012-11-16,24322.864864864863
16,10,2012-11-23,10342.162162162162
16,11,2012-11-30,9238.567567567568
16,12,2012-12-07,4952.891891891892
16,13,2012-12-14,12424.891891891892
16,14,2012-12-21,6494.918918918919
16,16,2012-12-28,28355.135135135137
16,17,2013-01-04,6299.810810810811
16,19,2013-01-11,1128.972972972973
16,20,2013-01-18,3268.162162162162
16,21,2013-01-25,2907.7567567567567
16,22,2013-02-01,5293.621621621622
16,23,2013-02-08,9317.081081081082
16,24,2013-02-15,1369.2702702702702
16,25,2013-02-22,4678.783783783784
16,26,2013-03-01,1580.6756756756756
16,27,2013-03-08,699.4864864864865
16,28,2013-03-15,156.02702702702703
16,29,2013-03-22,1156.054054054054
16,30,2013-03-29,1441.8648648648648
16,31,2013-04-05,778.918918918919
16,32,2013-04-12,3672.3513513513512
16,33,2013-04-19,1669.7297297297298
16,34,2013-04-26,5431.081081081081
16,35,2013-05-03,280.1621621621622
16,36,2013-05-10,963.7837837837837
16,38,2013-05-17,52817.83783783784
16,40,2013-05-24,25633.243243243243
16,41,2013-05-31,698.5675675675676
16,42,2013-06-07,4345.243243243243
16,44,2013-06-14,3487.324324324324
16,46,2013-06-21,13657.567567567568
16,48,2013-06-28,846.5675675675676
16,52,2013-07-05,1350.1081081081081
16,55,2013-07-12,3645.324324324324
16,56,2013-07-19,17551.864864864863
16,60,2013-07-26,97.91891891891892
16,67,2012-11-02,4867.135135135135
16,71,2012-11-09,2096.135135135135
16,72,2012-11-16,25004.891891891893
16,74,2012-11-23,7570.72972972973
16,79,2012-11-30,4767.1621621621625
16,80,2012-12-07,649.6216216216217
16,81,2012-12-14,3645.7027027027025
16,82,2012-12-21,7743.972972972973
